level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,11,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,Congres traped..  This is the End of Congres party in India,2020-12-04T20:07:34+0000,12,0,
1,12,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,"It will be fun watching Modi / Shah play their game of police atrocities , Army deployment . The Mota Bhais deserve some Dokhlas .  No it is just not  the farm laws of farmers , it is all those who have been wronged including Dalits , Urban Naxals , intellectuals , students , unemployed , daily wagers .. as it prolongs more would join forces unless The Godis beg for mercy .",2020-12-05T22:20:55+0000,2,0,
1,13,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,"Where is my 15lakhs ???? Where is  the Black money ?? after DEMONITISATION???? All JUMLA acts ????????????. We won't belive Modi , All Essential commodities increasing day by day but Income is only Increasing for CORPORATES ??????????????. NOT for a MIDDLE CLASS GROUP ??????. MODI ji We won't Trust u again ????. U are an EVM PM",2020-12-05T03:08:34+0000,3,0,
1,14,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,Fuel/Gas  cost is almost out of reach to ordinary people. Food price  is expected same fate in coming days.   I love the great friendship of Adaniji -Ambaniji - Shawji -Modiji. ..,2020-12-05T17:16:57+0000,3,2,
1,15,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,First instal drone with CCTV in strike area where rioter involved with farmers,2020-12-04T20:35:08+0000,1,0,
1,16,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,There is no plea in SC when the political parties do rallies for election,2020-12-04T23:44:49+0000,1,0,
1,17,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,"Suprim court take action such type of protest ,it is harmful for society because this type of protest will give pain for other , should protest will held only  for one or two days",2020-12-06T06:02:06+0000,0,0,
1,18,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,"The matter should be put in court, and the judiciary should make the people understand about the new law.",2020-12-05T02:50:41+0000,0,1,
1,19,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,This is called the democracy government by voting of people to crush the voters by the elected candidats shame shame shame crores of crore times,2020-12-05T02:38:47+0000,0,0,
1,20,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,90 per cent of all farmers shown in this photo are wearing turban. It shows that most of them are hailing from Punjab. What about the farmers from all other states in India. Don't  they want to join the agitation against the central government?,2020-12-06T16:14:01+0000,0,0,
1,21,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,We support farmers!!!,2020-12-04T20:13:29+0000,10,0,
1,22,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,Can this be instigated by the neighbouring country who want to destabilise India,2020-12-05T01:45:43+0000,0,2,
1,23,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,If they can ask for votes on caste basis then why are the punjabi stars of BJP not standing with their caste and has even one voice come in support for farmers from gujrat or has gujrat ever criticised the modi govt,2020-12-05T20:21:24+0000,0,0,
1,24,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,Why to burn effigy when talks are on.who is their true captain?,2020-12-05T01:57:13+0000,0,1,
1,25,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,Dekhie kaise Late Sushma Sawraj ji(BJP) ne smjhaea k agar corporate sector atta hai aur middlemen nikalte hai to kya impact hota hai kisaano par.   https://www.instagram.com/tv/CFpRaywgk3d/?igshid=1muy4syqf9ucv,2020-12-04T20:05:47+0000,1,0,
1,26,1,23230437118_10160676511322119,data,data.*,fetched (200),25:15.9,Facebook:/<post-id>/comments,"?? ???? ????? ??????? ?? ????? ?????? ???? ?? ??  ???? ???????  / ??? ?? ???? ??? ??? , ???? ?? ?????????? ?? ??? ?????? ???? , ???? ????? ???? ??????",2020-12-05T03:08:57+0000,1,2,
1,27,1,23230437118_10160676511322119,offcut,,fetched (200),25:15.9,Facebook:/<post-id>/comments,,,,,
1,28,1,23230437118_10160676511322119,headers,,fetched (200),25:15.9,Facebook:/<post-id>/comments,,,,,
1,29,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"????? ??? ?? ???? ????, ?????? ??? ??? ????, ???? ?? ????? ?????? ??? ????? ???? ?????",2020-12-04T21:21:25+0000,1,0,
1,30,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Desh ka Kissan nahin Dalalon ki toli kuch bhi karegi is desh ki Sanskriti ke saath..,2020-12-05T05:09:44+0000,0,0,
1,31,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"This is CAA riot part 2.. ?? mandi inko paise nahi deti kabhi dekha hai yea mandi band karwa de poore desh me lekin road band karwa denge. Inko paisa chaiye sarkar se or kanoon waise fir agale saal same drama hoga ki kissan se 1-2 rs me mandi khareed aage 40rs me bechti hai, jub sarkar ne bill bana diya ki kisiko bhi becho tum sidha 40rs ka becho 2rs ka mat becho to kala kanoon wapis lo. Or le loge tab bhi har saal inka protest hoga kabhi loan maaf karo kabhi sahi daam nahi mile.. ????.. yea sach me kissan hi hai merko yakeen nahi ho raha jai jawan jai kissan wala hai ya fir blackmailers ka group hai kissan ka naam leke. Kyuki kissan mai bhi hu or merko problem nahi dikhti usme.. ??",2020-12-04T21:30:04+0000,0,0,
1,32,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,What can u expect from INCOMPETENT govt and and BHAKHTS??,2020-12-04T23:20:59+0000,2,0,
1,33,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Punjabi hai Modi ji app ghar takpahucha Kar ayegey,2020-12-05T05:27:15+0000,0,0,
1,34,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Dey shud have done dat to seek justice for sushant so in return all ssrains wud have stood up for  these farmers  n helped dem,2020-12-05T21:30:18+0000,0,0,
1,35,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Very good decision making please do it immediately and arrest Modi immediately please throw stones at Modi immediately please ,2020-12-06T00:16:45+0000,0,0,
1,36,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Mischief mongers ask all.these guys to show their aadhar cards n pan cards,2020-12-04T20:09:27+0000,2,2,
1,37,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Congress is destroying the nation...shame on them,2020-12-05T03:15:27+0000,0,0,
1,38,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,,2020-12-04T21:31:27+0000,3,0,
1,39,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,And spread corona all over again in Delhi. ,2020-12-04T20:20:36+0000,3,0,
1,40,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Two pseudo lutyans channels are very active now against the government after the SaheenBag drama,2020-12-05T03:59:44+0000,0,0,
1,41,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,These protests has shown the reality of sikhs. Hindus must stop going to gurudwaras,2020-12-05T02:18:31+0000,0,2,
1,42,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Bring this facist Government to its knees ????????????????????????????????????????,2020-12-04T20:55:26+0000,5,1,
1,43,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,They asked fr these changes wen brought dey r protesting..  wtf,2020-12-05T04:11:49+0000,1,1,
1,44,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"Deal with them sternly.Modiji, don't bend down.",2020-12-06T12:10:54+0000,0,0,
1,45,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,There is a hidden agenda of Jihadis behind this protests. Financial support also provided by anti Indian activists.,2020-12-05T03:31:23+0000,1,2,
1,46,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Happens only in India!!,2020-12-05T06:02:14+0000,0,0,
1,47,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Yeah right mate. What a vision.,2020-12-05T01:37:15+0000,0,0,
1,48,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"They are itching for a fight and when the fight comes , they will cry victimhood",2020-12-05T02:58:43+0000,0,0,
1,49,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Stand with farmers,2020-12-05T03:27:03+0000,0,0,
1,50,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"BJP Sarkar is doing GREAT for 'Farmers' & uplifting Village LIFE! ??????????????????  • Jan Dhan Accounts • ?6,000/Yr : Kisan Samman Nidhi • Crop Insurance Policy • Higher Pay in MGNREGA • Kisan Credit Card • Neem Coated Urea • Toilets for Villages • Gas Cylinders • eNAM facility  • Soil Health Card • 37 Mega Food Parks • Farmer Train • Ayushman Bharat (Medical Ins) • Optical Fiber in Village • Village Housing Scheme: PMAY • PM Kusum Yojana • Kisan Pension Scheme • 297 Cold Chain projects • One Nation One Ration Card  GOI is eliminating 'Middlemen' & empowering 'Farmers' ..???????????",2020-12-05T09:08:40+0000,2,0,
1,51,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"Jab tak Congress aka Rajiv Gandhi Foundation/Trustee and George Soros Fund dete rahenge, or ye Capt. Amrider Singh ke liye baithe rhenge, aisa hi chalega.. ",2020-12-05T04:30:05+0000,1,0,
1,52,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,Farmars are misguided by Congress who trying hard to topple modi Govt in the name of farmers protest and other leftist join them. They ask for table talk and when Govt agreed they say farm laws should be repeal. This is a part of reforms in agriculture they understand it but want politics in it.,2020-12-05T13:25:02+0000,0,0,
1,53,1,23230437118_10160676511322119,data,data.*,fetched (200),25:16.5,Facebook:/<post-id>/comments,"The real intention is coming out - ""Choke Delhi & Bring Govt down!"" Truth Prevails - this is not a Farmer's protest. Khalistan, ISI, Congress Agenda of Breaking-India coming out in open. This is  'Treason'...so do not Hesitate to impose emergency in and around Delhi and call army to clear al those corrupt middlemen, hoarders and misguided farmers.",2020-12-05T08:27:25+0000,0,1,
1,54,1,23230437118_10160676511322119,offcut,,fetched (200),25:16.5,Facebook:/<post-id>/comments,,,,,
1,55,1,23230437118_10160676511322119,headers,,fetched (200),25:16.5,Facebook:/<post-id>/comments,,,,,
1,56,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,Modi should do amendments  in favour of kisan. Make it suitable to kisan demands. If they get better option outside selling they will join.  Don't force will on kisan . respect them. They r backbone of india ????,2020-12-05T14:08:20+0000,1,0,
1,57,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,8th no office!! Woaah I am in ??,2020-12-04T20:24:22+0000,0,1,
1,58,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,Shame on Indian Government for doing this to farmers. India supports farmers!,2020-12-05T07:00:41+0000,1,0,
1,59,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,Condemn this bandh,2020-12-05T13:13:51+0000,0,0,
1,60,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Farmers voices must be heard we stand with indian farmers,whose hard work is being expoliting and farmers working day and night hardly get two times meal while all their hard work ends up in deep pockets of corrupt politicians ??",2020-12-05T07:19:44+0000,0,1,
1,61,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Why not end this ,",2020-12-05T08:11:01+0000,0,0,
1,62,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Before 2014 farmers suiside case are very high as they have no food to eat no money to buy essential, in 2020 these farmers came with 6 months rasan with them  for agitation/protest ????????",2020-12-05T09:49:34+0000,0,1,
1,63,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,From Kozhikode,2020-12-05T10:52:35+0000,0,0,
1,64,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,Tum karo to Ramlila (GHMC Election) Hum kare to Ras lila ( Farmers protest) SC ???? Corona hai to the Farmer,2020-12-05T14:30:40+0000,0,0,
1,65,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"""??? ???? ??? ???** ??? ????? ???? ?? ??? ??????"" ??? ??? ??? ????? ?? ???? ?? ?? ???? ?? ???? ?? ?? ?? ?? ?? ???? ??? ??",2020-12-05T09:40:11+0000,0,0,
1,66,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,Sale Atnkbadi khalistani.,2020-12-05T06:37:10+0000,0,0,
1,67,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,https://m.facebook.com/story.php?story_fbid=1023552988166096&id=100015342129071,2020-12-05T08:19:48+0000,0,0,
1,68,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Latest analyses of the Farmers' agitation:  *Currently India is confronting both China and Pakistan on several fronts. Moreover, the Corona Virus is wreaking havoc. And now this agitation, causing further chaos and problems. *The innocent and gullible farmers are being made to believe that the Bills passed are against them, which in fact are in their favour, for their welfare and betterment. *Who is spreading false information to the Farmers? It is headed by Congress and their tout Amarinder Singh sitting in Punjab. And they are joined in by the anti national, anti India elements, by the Tukda Party Leaders in India, by Khalistan supporters in India and abroad (particularly Canada), by Muslims who are anti India, by Pakistani and Chinese supporters. *Have the Sikhs forgotten that it was the Congress Party that caused the mass massacre of the Sikhs and destroyed the Golden Temple? *Have the Farmers forgotten that Punjab itself is undergoing through extreme crises due to drugs. *At this juncture, I suggest that the strict measures taken by the Government. All the numerous benefits provided to the farmers must be withdrawn (except to the poor farmers). Farmers who come in the tax slab must pay income tax. *Wherever the farmers are sitting on demonstration, a thorough check for illegal arms and ammunition and drugs should be made. *Section 144 of CrPC must be immediately put into effect. *Farmers have said that they will do Bharat Bandh in a few days. Government must try to make the farmers understand that the Bills that have been passed are in their favour and they should exercise restraint. But if everything fails and the farmers continue with their ill conceived notion, then I suggest that National Emergency must be put into effect. Because it would amount to creating tension in our country and an attempt to destabilize our country. *All protesters must be scrutinised and the bad elements such as Khalistan and Pakistan supporters should be arrested. Pro Khalistan elements in Canada should not be allowed entry into India.  *BJP and Narendra Modi Government is a Government that believes in taking action, and they must take action. *All the knowledgeable and educated citizens of India fully support and stand with the Government. I stand against anyone, be it the external or internal enemy of my country without any fear and with full conviction. Jai Hind Vande Mataram Bharat Mata Ki Jai ????????",2020-12-04T20:04:38+0000,9,5,
1,69,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Farmers are AGAINST THE GOVT...NOT AGAINST PPL/HINDU or MUSLIM Farmers way was blocked-tear gas shells,water cannons.....Do not let govt to create violence in the name of religion (along with Social media terrorists & national media)....15 farmers have lost their lives??)# STAND BY FARMERS...SALUTE TO THE LONG PEACEFUL FARMERS PROTESTS...ROLL BACK ANTIFARMER AGRI LAWS.....Farmers are our OXYGEN",2020-12-05T05:02:53+0000,0,0,
1,70,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,https://www.facebook.com/426895610773497/posts/3425643817565313/,2020-12-05T02:57:43+0000,0,0,
1,71,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"Congress Party/Capt Amrinder Singh, Opposition political parties, Middlemen,  Dalals, Award wapsi gang, Urban Naxalites, Tukde -Tukde gang, some Paid Media, Anti-India foreign forces & Khalisthanis  are all Piggybacking  ""Farmer"" for fulfilling their own selfish interests and are misguiding the farmers aiming to Destabilize India ! Most of the Real Farmers are happy with the New Farm Laws !",2020-12-05T02:32:12+0000,0,0,
1,72,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T10:44:15+0000,0,0,
1,73,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T08:28:16+0000,0,0,
1,74,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T07:16:41+0000,0,0,
1,75,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T04:05:50+0000,1,0,
1,76,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-06T13:19:46+0000,0,0,
1,77,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,"At this you are no longer farmers, if this goes on for another week or so, you will be dealt with accordingly. ",2020-12-05T01:23:33+0000,0,0,
1,78,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-04T20:44:04+0000,1,0,
1,79,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T14:41:03+0000,0,0,
1,80,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.1,Facebook:/<post-id>/comments,,2020-12-05T04:54:35+0000,0,1,
1,81,1,23230437118_10160676511322119,offcut,,fetched (200),25:17.1,Facebook:/<post-id>/comments,,,,,
1,82,1,23230437118_10160676511322119,headers,,fetched (200),25:17.1,Facebook:/<post-id>/comments,,,,,
1,83,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-05T04:28:52+0000,0,0,
1,84,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-05T04:05:59+0000,0,0,
1,85,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-05T01:08:49+0000,0,0,
1,86,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-05T01:08:41+0000,0,0,
1,87,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-04T21:08:06+0000,0,0,
1,88,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-04T20:40:09+0000,0,0,
1,89,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-04T21:08:15+0000,0,0,
1,90,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-04T21:08:09+0000,0,0,
1,91,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-05T05:00:29+0000,0,0,
1,92,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Are they farmers?,2020-12-05T02:29:57+0000,0,0,
1,93,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,The Farmers have nothing to lose but their Chains . They have nothing to lose but their Chains .,2020-12-05T04:20:55+0000,0,0,
1,94,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-06T06:43:05+0000,0,0,
1,95,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-06T06:43:00+0000,0,0,
1,96,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Modi government should use tear gas on those stupid people who r protesting fo no gud course.,2020-12-04T20:19:29+0000,0,1,
1,97,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,,2020-12-04T20:30:44+0000,2,1,
1,98,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,#GhantaHogaBharatBandh ????,2020-12-06T06:42:44+0000,0,0,
1,99,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,#Support FarmersBill????,2020-12-06T04:30:34+0000,1,0,
1,100,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,????? ?? ???? ????? ??? ?? ??? ???? ????? ?? ???? ????? ?? ???? ?? ?????? ?? ????? ?? ?????,2020-12-06T04:24:45+0000,1,0,
1,101,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Literally an autocratic government,2020-12-05T16:36:36+0000,0,0,
1,102,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Buraaaaaaahhhh,2020-12-05T04:05:38+0000,0,0,
1,103,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Congress doing neech polotics .....,2020-12-05T03:19:21+0000,0,0,
1,104,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,All solidarity to our farmers.  #standwithfarmerschallenge,2020-12-05T03:18:46+0000,0,0,
1,105,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,#StandWithFarmers,2020-12-05T02:17:53+0000,0,0,
1,106,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Gunda gardi,2020-12-05T01:41:12+0000,0,0,
1,107,1,23230437118_10160676511322119,data,data.*,fetched (200),25:17.7,Facebook:/<post-id>/comments,Lol,2020-12-04T22:59:17+0000,0,0,
1,108,1,23230437118_10160676511322119,offcut,,fetched (200),25:17.7,Facebook:/<post-id>/comments,,,,,
1,109,1,23230437118_10160676511322119,headers,,fetched (200),25:17.7,Facebook:/<post-id>/comments,,,,,
