Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Papali Ck,For farmers their produce is the only source they can survive. .and the farmers should be left alone to do their work. .Why does the GOVT succumbing to the BIG PVT PLAYERS TO TRESPASS and create problems for farmers? The govt can make provisions against for big farmers exploiting small farmers. But bringing outside GIANT players will eat up both small and big farmers MORE SO because the Govt and Govt bodies will DANCE TO THE TUNES of the GIANT PVT PLAYERS. &amp; the farmer community will disappear or stop existing.<br>The Govt broke the back bone of the common man by introducing DEMONETISATION  jeopardising jobs and small businesses ALL OVER THE COUNTRY.<br><br>NOW the Govt is trying to break the Farmers and ultimately THIS GOVT will force the entire nation to SLAVERY. ..to be at the MERCY of MODI...DEMOCRACY will go to the DUST BIN.<br>INDIA will then change from the LARGEST DEMOCRACY IN THE WORLD TO THE LARGEST SLAVERY NATION OF THE WORLD,2021-01-04T18:11:49Z,0,0,,,,
Vinod P,They are imaginening that in future MSP will stop because of direct selling to corporates. I imagine that in future robots are farmers.,2020-12-24T11:18:01Z,2,0,,,,
khan salman,"1. Bill is good for present but the protest is for the future.<br>2. If government passing this bill for helping the farmers then why government isn&#39;t listening them?<br>3. Farmers don&#39;t want it, so if government is thinking about farmers then they shouldn&#39;t make such ammendment, because farmers don&#39;t want them.<br>If farmers think this bill is not good for their future, so drop it because you are passing it for the vantage of farmers.<br>In short if farmers think this is not good, so it isn&#39;t because, I think everyone has the right to choose what good for them and what not.<br>I support farmers...",2020-12-24T09:27:47Z,0,0,,,,
Madhusudhana Naidu,Yes all other videos are misleading the news.,2020-12-22T14:17:30Z,3,0,,,,
Yash Vardhan Singh,Power should be in the hands of farmers<br>Jai Jawan Jai Kisan,2020-12-21T08:02:38Z,3,0,,,,
Nock out,After all it&#39;s the government to decide about the laws it&#39;s our duty to support the farmers as of farmers are the backbone of a nation Stand for them and support until the results are out,2020-12-21T06:19:45Z,1,0,,,,
Vishal Goel,Kisan nhi gunde h ye,2020-12-20T08:25:06Z,1,0,,,,
Vishal Goel,"Kisaan=Anndaata, Ambani=Mobiledaata, RBI=Paiso ka Daata😅😂🤣",2020-12-20T08:24:47Z,2,0,,,,
Vishal Goel,Canada sponsored farmers,2020-12-20T08:24:39Z,0,1,,,,
,,,,,Anmol Sobti,What makes you say so ?,2021-01-17T15:44:30Z,2021-01-17T15:44:30Z
abhya mudra,Here a student standing with farmer,2020-12-19T02:43:52Z,2,1,,,,
,,,,,My thoughts,Aa gaye bina knowledge k log stand lene te bill farmers ko help hi krega 😑😑farmers ko brainwash kia jara h ye bill farmers k acche k liye h msp une mandi me mil rai h koi msp band ni krra h faltu ka protest hora h or kuch ni or aap jese lakho corore log bina knowledge k i stand with farmers bolke apne aapko accha samaj rae ho 😂😂,2020-12-27T10:19:33Z,2020-12-27T10:19:33Z
Pragna N,This bill is actually good adn will help farmers a lot. only these madivalas are angry because they wont get money from exploiting the farmers...,2020-12-17T10:10:02Z,1,0,,,,
Gurpreet Singh,Badal party steal everything from panjab they support RSS not panjab,2020-12-14T12:40:57Z,0,0,,,,
Sacred - Chan,If farmers are opposing it then what&#39;s the problem of taking back the bill? They don&#39;t want this &#39;gift&#39; please take it back.,2020-12-14T11:34:00Z,1,1,,,,
,,,,,My thoughts,Stupid government is trying to make farmers more powerful and help them by removing middleman who take the benefits of farmers stupid governance is helping them,2020-12-27T10:26:14Z,2020-12-27T10:26:14Z
pooja periwal,The government should debate with farmers on this bill before turning it in a act,2020-12-13T15:03:29Z,1,2,,,,
,,,,,Jyoti Paul,"More than the bills, the farmers lack faith in the government. They are suspicious of everything. Can we blame them ?",2021-04-06T15:01:09Z,2021-04-06T15:01:09Z
,,,,,pooja periwal,@Jyoti Paul if they are suspicious then it is the duty of govt. to clarify it.. Isn&#39;t it??,2021-04-09T10:19:48Z,2021-04-09T10:19:48Z
RAJESH KUMAR BEHERA,"Government is desh ko Bhejhna cahtahe. Kite din tak Ambani, Adani, Mital ki faide k lia kaam karoge. Sale marwadi haramjade. Desh ko privatisation karke young generation ko unemployment karna cahte ho. Aaj Kishan bhi Road pe aa gaye. A din bhi dekhna tha.",2020-12-12T16:07:18Z,0,0,,,,
Niuto Chophi,"The state government should stop the tax from farmers, it is good that the farmers can  trade their goods anywhere, I think the middle man traders need to be stop, while the farmers are working so hard to make every penny and the middle man are taking 10% to 20% of their hard working money of farmers earning, we need to look forward to build a digital farming policy, it would be hard for now but it will give a great opportunity in the future",2020-12-12T13:35:24Z,0,0,,,,
Revathy sreekumar,Jai jawan jai KISAAN..... Jai Modiji 😂😂😂,2020-12-11T17:21:32Z,1,0,,,,
Sagar Patel,Govt: I will pass bills for the farmers for a free economy. <br>Farmers: Nah Bro. I want middlemen to set my price. Oh and also I want the state govt to take some of the profit.,2020-12-11T15:29:41Z,2,0,,,,
Pramod,"I heard a very interesting analogy today,<br>A 10 floor building did not have a lift, so people had problem climbing up and down. Specially the elderly and the kids, so the society started exploring options.<br>Finally they got some donkeys, who could carry people up and down. The donkey owners would charge people for carrying them up and down for a fee and would also pay 10% to the society from the revenue they earned. It was a very happy situation for all involved.<br>After sometime the society management changed, the new management decided to install a lift for carrying people up and down.<br>All hell broke loose and everyone started protesting, this is not fair, society will loose revenue, the donkey owners will be jobless and no food for them (human rights issue), the donkeys will be worthless (animals rights issue), all were angry.<br>Society management clarified, the lift is available to all but the gentlemen who wanted to use the donkeys could still do it. But no, the agitation continued and so finally the new management had to succumb to the pressure.<br>The final arrangement was arrived and so anyone who wanted to climb the building could still use the donkey. The donkey would carry a person, go in the lift and carry people up &amp; down. All were happy.<br>Disclaimer: any resemblance of this with the farmers agitation is a coincidence.",2020-12-11T14:24:15Z,0,0,,,,
SADU GAMES,Those who understood the new bill👍. A small like please.,2020-12-11T08:06:01Z,4,0,,,,
Tridib Saikia,"I think these laws are very important for the country.  Middlemen must go. They are reaping the benefits of MSP, not the smal  and marginal farmers.",2020-12-11T06:00:59Z,2,0,,,,
nikki ajitha,Without MSP how can farmers believe the contract. I think government wants to remove itself from the agriculture domain. Introducing MSP  and essential products list is not going to hurt anyone. Why is the government hesitating??,2020-12-11T04:29:21Z,1,0,,,,
Jeyalakshmi Rajkumar,I stand  with farmers <br>As far as I understood  the bill is for companies  &amp; not for farmers,2020-12-11T03:42:08Z,0,0,,,,
shanu Goyal,i proud to be punjabi and i stands with farmers,2020-12-10T13:19:00Z,2,3,,,,
,,,,,shanu Goyal,Modi gets food by sitting but he doesn&#39;t know how to grow,2020-12-11T14:56:34Z,2020-12-11T14:56:34Z
,,,,,My thoughts,@shanu Goyal bill k bare me % knowledge ni h or bate bafi badi krrr lodu log brainwashed people 😂😂<br>Bill farmers ko hi benifit dega samjhe,2020-12-27T10:31:26Z,2020-12-27T10:31:26Z
,,,,,Yash Kumar,@shanu Goyal khud k paer pr kulhadi mar rhe jo jo oppose kr rhe,2020-12-31T19:43:40Z,2020-12-31T19:43:40Z
Rupjyoti Das,New farm bill ak par par le......modi mahan hai,2020-12-10T12:55:35Z,1,0,,,,
Ranjana Maurya,This bill will benefit the farmers ... But their fear is also right ....govt has to come up with a middle way,2020-12-09T21:09:21Z,0,0,,,,
Zulfan Ali,Ae Allah ye kafir modi ( firon) kab tak is desh k logon ko satata rahega,2020-12-09T16:15:45Z,0,1,,,,
,,,,,shilpisingh85,Bring religion in every freaking thing 🤦‍♀️...and then you wonder why Muslim states are doing so bad economically,2020-12-16T01:39:04Z,2020-12-16T01:39:04Z
SingstA 01,kisaano c desh h desh c kisaan ni we must support with farmers ...   anaaj c zinda rahoge goumutr ya gobr c ni,2020-12-09T08:20:38Z,0,0,,,,
SingstA 01,2011 m 2500000 log starving ki vjh c mare h  apne desh m har 4 bcha undernourished h toh jo desh m anaaj bach rha woh govt apni maa k  fude m de rhe agr anaaj zada h toh export kro vrna donate kro bki modi bht behnchd h  bsnl/mtnl b  jio khaa gya andhbhakto behn k lodo kl ko alu b cold storage c kharidna pdega,2020-12-09T08:17:53Z,0,0,,,,
Bean,This bill is amazing? Room for some exploitation but i see more benifits here,2020-12-08T19:40:27Z,5,0,,,,
Bhavishya and karthika,My question is why the farmers from particular state of our country having problem with bill..and why  not from other states much. SOOCHOO,2020-12-08T13:00:17Z,0,2,,,,
,,,,,Kushal Chanti,"Cause they mostly depend on agriculture,duh!",2020-12-08T15:25:30Z,2020-12-08T15:25:30Z
,,,,,maYuEve,Because they were turned back at the borders and not allowed to join the protest. Im from TN and I know that this happened to TN farmers who tried to go to Delhi for the protest.,2021-02-04T15:06:43Z,2021-02-04T15:06:43Z
Bhavishya and karthika,Good change never welcomed by these political parties for their own benifits,2020-12-08T12:56:28Z,4,0,,,,
Bhavishya and karthika,This situation of apprehensive created by  other political parties in the  innocent farmer&#39;s mind.,2020-12-08T12:53:41Z,6,0,,,,
Bhavishya and karthika,First understand farmer  bill proposed by the government.<br>Don&#39;t unnecessary spread havoc .<br>The bill is to benifit the farmers.,2020-12-08T12:50:38Z,4,1,,,,
,,,,,Sonam Rawat,Yes bro,2021-01-08T15:25:27Z,2021-01-08T15:25:27Z
Bhavishya and karthika,Ppl should explan farmers ...which is good for farmers...,2020-12-08T12:46:41Z,0,0,,,,
Nandoliya Safvan,It means all the foreign companies will rule over the peasants.... And tell me once  Modi said &quot;Made in India&quot; and &quot;great India&quot; what will happen of these statements.....,2020-12-08T02:24:35Z,1,1,,,,
,,,,,Kushal Chanti,Hey bro! China started out as India. Now look because of a robust policy to engage MNC&#39;s they turned the tables. Everything needs time. If the companies stimulate the economy then more education and experience to an individual Indian to learn how to compete with the world without having to go out of his/her country. And you do know how expensive it is to study abroad. Whilst rather you can learn from experience here and start a business career here in India.,2020-12-08T15:31:44Z,2020-12-08T15:31:44Z
siraj ma,I stand with modi I don’t care about others I just listen to modi ji.,2020-12-07T15:47:21Z,0,0,,,,
Kumar Gurutharan,"Which Is this truth are the farmers being cheated all these years by middlemen ?<br><br>Another side of the story !!!<br><br>Farmers are being cheated wake up Indian farmers so sad <br>the opposition is using this to creat havoc during Carona virus 🦠 time <br>The powerful middlemen who were profiting with help of congress and other opposition are paying the union leaders to continue to agitate while many poor farmers  are ready to move to allocated grounds and to talk to the government <br>It’s strange only in Punjab this is happening? <br><br>During this time farmers stood on their feet and earned some money .. and lived with respect. The bill is about to get rid of middlemen traders with political powers .. This is why the opposition is angry because they can no longer make money. We can no longer allow our farmers to commit suicide.and stop bla in ck money <br><br>The Agriculture Bill was passed by the Lok Sabha and the states. Now see the game of this bill<br><br>Agriculture is part 2 of Bill Demonicism.<br><br>Just as the demonetisation of black money was dismantled, similarly the two giants of Punjab and Maharashtra were destroyed by this bill.<br>Akali Dal from Punjab and Sharad Pawar from Maharashtra got engaged.<br>It had an annual income of at least Rs 5,000 crore. He was a commission agent between FCI and farmers.<br><br>His company received a 2.5% commission. All the warehouses belong to him. No farmer could sell a tonne of wheat to FCI without the tag of Zubair Agro.<br><br>All are wasted in one stroke.<br><br>Sharad Pawar&#39;s daughter Supriya Sule in Maharashtra showed agricultural income of Rs 10,000 crore.<br><br>The family had control over the entire onion, chilli and grape trade.<br><br>Bill left Pawar nowhere.<br><br>Modi cut the root, not its black money-stopping branches ... The monopoly enriched the farmers for a change, but the opposition should not listen to those who are trying to cheat the farmers<br><br>The Akali Dal and NCP can be seen begging in the next election.",2020-12-07T15:04:07Z,2,0,,,,
Techtoys Innovations,"If farmers are no happy then there must be some problem with the bills, this govt can&#39;t keep even the farmers happy, they are giving us the basic food, it&#39;s necessity and more than any other commodity, do hell with govt bills and policies",2020-12-07T14:03:30Z,0,0,,,,
Phiip Woodgate,"sorry I am from Australia so trying to understand, most farms in India are very small between 5 and 10 acres, are farmer afraid that they will lose the minimum support price, there for they will eventually need to sell their land. Large companies start to buy farms on mass and effectively destroy farming communities ? But would I be wrong in saying that a  solution might be to form co operatives in the local farming communities to create a stronger bargaining position ?",2020-12-07T13:03:57Z,2,1,,,,
,,,,,Kushal Chanti,I think there should be laws preventing the private sector to exploit these laws. As the lowest bidder wins in this game. If the buyer says that the other big farmer is selling for less than limit price then how can a normal low farmer compete. And yes there is a solution to form own corporations by combining lands. But it is unrealistic. Everyone will not give away land that easily. It will create unrest in the country in these volatile time. And yes th government aims to stimulate the GDP by enticing private entities to invest in farming sector of India which was protected by laws. If they decided to launch the bill anyway they should have been ready for the backlash and an already uniform plan to avoid private exploitation.,2020-12-08T15:54:09Z,2020-12-08T15:54:09Z
Vikas Bafna,"So if farmers sell directly to traders , how does it gonna exploit them ?? Cutting out mandis and middle man&#39;s profit , farmers can get there true value of products and not the recession by mandis .",2020-12-07T11:08:47Z,0,2,,,,
,,,,,Kushal Chanti,I think there should be laws preventing the private sector to exploit these laws. As the lowest bidder wins in this game. If the buyer says that the other big farmer is selling for less than limit price then how can a normal low farmer compete. And yes there is a solution to form own corporations by combining lands. But it is unrealistic. Everyone will not give away land that easily. It will create unrest in the country in these volatile time. And yes th government aims to stimulate the GDP by enticing private entities to invest in farming sector of India which was protected by laws. If they decided to launch the bill anyway they should have been ready for the backlash and an already uniform plan to avoid private exploitation.,2020-12-08T15:33:42Z,2020-12-08T15:33:42Z
,,,,,My thoughts,@Kushal Chanti abe 😂😂 har jada same comment dale jara h 😂😂,2020-12-27T10:28:37Z,2020-12-27T10:28:37Z
Ezzy Sixx,"While the farmers fears are legit, why fear about something that hasn&#39;t happened yet? How do they know for certain that the pvt companies will exploit them when the bill hasn&#39;t even been put to practice 🤔",2020-12-07T02:28:45Z,11,7,,,,
,,,,,Sukhwinder Singh,"Ezzy Sixx, Because there are people who can analyze the situation and can foresee the results. Also, a similar laws as the new farm laws were implemented in Bihar and its result is in front of us. Farmers, small land owners, from the state of Bihar come to Punjab every season to work as laborers due to the poverty inflicted on them by these laws. These Modi bhagats and Godi media need to open their eyes and really understand the negative impact of these laws on farmers. These modi bhagats and godi media are not farmers, they don&#39;t know how important the commission agents, they and Modi call &quot;Middlemen&quot;, are for farmers. They are their ATMs, without them farmers won&#39;t be able to have the funding required to sow the crops. So, they need to shut up on this issue.",2020-12-07T14:59:07Z,2020-12-07T14:59:07Z
,,,,,Preetpal Sarao,It&#39;s not necessary to fall in the well and check weather I&#39;ll die or not . Everyone knows the result. I think you are intelligent enough to understand,2020-12-07T16:24:54Z,2020-12-07T16:24:54Z
,,,,,Ezzy Sixx,"Ok fair enough!! Perhaps the govt should install a proper mechanism to ensure fair play and transparency to prevent exploitation. In theory, the bills would greatly boost farmers income and aid them. But what remains to be seen is the practical aspect of it. It&#39;s not always healthy to criticise the govt every step of the way, and govt should also genuinely address the problems of the farmers by protecting them from unwanted malpractices.",2020-12-08T06:04:45Z,2020-12-08T06:04:45Z
,,,,,Arpanjot singh,"private are like hyneas they eat others and donot have pride . ever worked in a private institute , if you have you would know they are like private east india company.",2021-01-08T03:58:42Z,2021-01-08T03:58:42Z
,,,,,Arpanjot singh,"@Ezzy Sixx proper mech ..? this is jugadu pariliament , and not netflix parliament.  Get out of trust complex and understand  the way they passed this bill without taking in any stake holder is the evident truth to be seen and what is in front to be believed. think from perspective we are not living in this utopia where everything is flawless.Donot believe what they say but what they did. Disrespecting the parliament, the very soul of democracy.",2021-01-08T04:05:37Z,2021-01-08T04:05:37Z
,,,,,kenan judge,"Because the current economic system, democracy, and govenrmental are based on capitalism. Every policy, every moves, has to benefits the one with capital. And the one with capital is that private companies own by tycoons. Deffinitely farmers are just peasants. Capitalist will suck them dry to the bone if it is possible.",2021-01-11T17:50:28Z,2021-01-11T17:50:28Z
,,,,,maYuEve,"@Ezzy Sixx the govt itself committed malpractice by passing the bills the way it did, without proper voting and in hurry burry. So obviously ppl will criticize.",2021-02-04T14:46:47Z,2021-02-04T14:46:47Z
Rsi Kumar Dasa,so according to this report Famers ke pas have koi budhi --- govt is trying to help --I guess less educated,2020-12-07T02:08:40Z,4,1,,,,
,,,,,Sherin Funmes,bewakoof hai wo log,2021-02-05T20:28:29Z,2021-02-05T20:28:29Z
Richard Mann,Support for the farmers from Alabama USA!,2020-12-06T16:44:39Z,3,1,,,,
,,,,,AYUSH,Please tell me about this new bill bro,2020-12-13T12:44:16Z,2020-12-13T12:44:16Z
golondriz3,Farmers come first.,2020-12-06T14:40:05Z,0,1,,,,
,,,,,Kushal Chanti,"Not doctors, botanists, engineers, soldiers, scientists, economists, chemists, pharmacists, etc.",2020-12-08T15:38:40Z,2020-12-08T15:38:40Z
faltu phone,"The bill was intended for a greater good and for letting farmers get their fair bit of share by open sales and not restricted to mandis. A kind of win - win situation. However the fear is, the gaint companies who will offer to buy their goods are going to impose laws and regulations which will go against the common good of farmers and eventually they will start losing their inheritance on their assets. Moreover the law will allow third party mass buyers to decide the rate and in due competence farmers will be compelled to sell at lower price than their profitable prices. Even i thought bill was good..later on hearing multiple agendas and possibilities i reside against it.",2020-12-06T10:25:39Z,20,10,,,,
,,,,,Kushal Chanti,I think there should be laws preventing the private sector to exploit these laws. As the lowest bidder wins in this game. If the buyer says that the other big farmer is selling for less than limit price then how can a normal low farmer compete. And yes there is a solution to form own corporations by combining lands. But it is unrealistic. Everyone will not give away land that easily. It will create unrest in the country in these volatile time. And yes th government aims to stimulate the GDP by enticing private entities to invest in farming sector of India which was protected by laws. If they decided to launch the bill anyway they should have been ready for the backlash and an already uniform plan to avoid private exploitation.,2020-12-08T15:35:26Z,2020-12-08T15:35:26Z
,,,,,faltu phone,"@Kushal Chanti The bill was intended for a greater good and for letting farmers get their fair bit of share by open sales and not restricted to mandis. However the fear is, the gaint companies who will offer to buy their goods are going to impose laws and regulations which will go against the common good of farmers and eventually they will start losing their inheritance on their assets. Moreover the law will allow third party mass buyers to decide the rate and in due competence farmers will be compelled to sell at lower price than their profitable prices. Even i thought bill was good..later on hearing multiple agendas and possibilities i reside against it.",2020-12-09T20:18:26Z,2020-12-09T20:18:26Z
,,,,,Pritam Kumar,Overall I feel this bills would really enhance country&#39;s economic as well as farmers status....on a case to be considered that MSP varies must be in control of govt.,2020-12-19T19:57:52Z,2020-12-19T19:57:52Z
,,,,,Pranay Jadhav,@faltu phone if you think so please remove your previous comment regarding that win win situation and &quot;aa bail mujhe maar&quot; bcoz its misleading 😂,2020-12-23T07:39:12Z,2020-12-23T07:40:47Z
,,,,,Arpanjot singh,"@faltu phone this bill is for the corporate not for farmers think this way. Countries in usa and europe  have implemented this strategy and now eating meat is less expensive over their, all this after providing subsidies&lt;American farmer gets support of $7,253 a year and a EU farmer gets $1,068, an Indian farmer gets just $49&gt; subsidies was direct result of allowing corporate to take over. Can you  indian tax payer money afford this.  no so end result government will say it as an act of god and nothing can be done and corporates will generate profits from everywhere from exploating farmers and at the end after taking over farming the general Indians pricing will soar and nothing to eat.",2021-01-08T03:57:22Z,2021-01-08T03:57:22Z
,,,,,Aeterna Victrix,So you’re problem is a what if? Hmm,2021-02-06T22:40:31Z,2021-02-06T22:40:31Z
,,,,,Arpanjot singh,"@Aeterna Victrix read these laws first  they are bound to result to that way. we know that farming is capital intensive but instead of improving and bring new technology like that of israel , providing funds for developing better seed ,the farmers have to buy these expensive seeds which donot have enough production hence spiking their prices. if Farmers from bihar asked the same what if they could have averted the disaster. Examples all avalable but you are white washed to think of us as elites but how could you listen to this lie are farmers really elites or those as per reports that say 1 percent of this country hold 90 percent of the weath ?",2021-02-07T13:58:58Z,2021-02-07T13:58:58Z
,,,,,Aeterna Victrix,"@Arpanjot singh I was listening until that last sentence. What a disappointment, It was going well",2021-02-07T22:21:28Z,2021-02-07T22:21:28Z
,,,,,Arpanjot singh,@Aeterna Victrix i don&#39;t make stats but  whatsapp uni knows better 🙏 search Oxfam and you would know who benifits.,2021-02-08T18:27:33Z,2021-02-08T18:27:33Z
,,,,,RINKU GHOSH,main thing is that farmers are not ready to hear at all.....so gov also should not introduce any reform for these fools....there is clearly written in bill no land of farmers will be taken....and if farmers do not agree with corporates to sell there produce then do not sell and anyway i think in open market without trade farmer can sell at a better price....and its not that farmers are not getting MSP ...they are getting more msp as compared to 2014.....so i think we must support farm bills...,2021-09-07T07:09:53Z,2021-09-07T07:09:53Z
AHANA mittal,Koi mujhe hindi me samzha do hua kya hai,2020-12-05T14:58:23Z,1,0,,,,
Srinu,"Why only Punjab farmers, why not farmers in south India and other states are protesting? This looks all politically motivated!",2020-12-05T13:37:08Z,0,1,,,,
,,,,,maYuEve,Farmers from TN were turned back at the borders and not allowed to join the protest. Pls don&#39;t believe everything you see in the media which only shows what they want to show and censors everything else.,2021-02-04T15:04:57Z,2021-02-04T15:04:57Z
D devarapaga,Stfu there no protests in Telangana,2020-12-05T11:41:35Z,0,0,,,,
Vivecan Stan,Punjab farmer will become more rich and prosperous if they carefully understand the bill like Western Countries&#39; farmer. Farmers should be little patient instead of assuming as if MODI is some representative of Ambani/Adani. Modi is 70 year old and he doesn&#39;t need money from Ambani and Adani. Stop blaming Modi. Modi is transforming India so that farmer&#39;s generations in future can continue to be proud farmers of India with richness and wealth. Modi is bringing India at par with Western economies. Farmers are misinformed. Modi is cleaning up mess of Congress and Corruption. Modi doesn&#39;t work for any Ambani and Adani.,2020-12-04T11:42:02Z,2,0,,,,
RandomBoi,Private private ...monopoly is coming aoon,2020-12-04T11:03:58Z,1,0,,,,
Agriculturespotter,The same as in Europe ... NO FARMERS = NO FOOD,2020-12-04T10:48:13Z,1,0,,,,
Jai Hind,"Does the farm bill 2020 stop a farmer from still continuing to trade with the APMC in their respective states.🤔<br>I guess not, because the farm bill is only a  choice provided to the farmer to either sell to the APMC or any private player.  (Preamble of the bill) . Here the farmer is made KING n not the blood sucking middlemen.<br> By construing this bill only will sink a farmer is just fear mongering . The act doesn&#39;t at any point highlight the doing away of APMCs. This Act is the best way forward for the actual heroes, the farmers to get their rightful dues henceforth which has been stopped by the parasites called Middlemen over decades. Kindly read n understand the bill in TOTO before crying foul.<br> Jai Hind!!!",2020-12-04T09:42:00Z,5,1,,,,
,,,,,Brahmaja Brahmaja,"No, this bill is not been tried to introduce for the first time. The big gaint corporate like adani can&#39;t become grain company overnight . There is a lot of planning done. If this happens system will collapse. Therefore, you should study about it. Earlier I was also against farmers but now I think they are right.",2021-06-28T18:33:51Z,2021-06-28T18:33:51Z
Vijendra Singh,"I support farmers, but also known congress can&#39;t improve anything. So no vote for Congress",2020-12-03T19:37:12Z,0,0,,,,
Mahesh Kumar Nayak,"Feels like farmers are not yet ready to make farming like an industry. If I get good price elsewhere why I may not like to sell there? Well it is related to quality of product. If quality is bit bad, I can sell in mandi, MSP is already there as was before, if good I may sell elsewhere in high price. Protest is highly motivated by politics and middlemen.",2020-12-03T12:37:08Z,7,1,,,,
,,,,,Sherin Funmes,exactly,2021-02-05T20:33:23Z,2021-02-05T20:33:23Z
Tanvir Dulai,Can someone explain the bills please?,2020-12-03T02:10:55Z,0,0,,,,
Ashuj,The fact that most of them are not farmers but rather landlords,2020-12-02T19:51:11Z,2,0,,,,
Snehasis Chandra,I understand these 3 bills are good for the farmers but mostly illeteracy driving them towards dependency on middleman agents. But Central government must boost counciling to farmers and educate them.,2020-12-02T03:04:55Z,10,0,,,,
NovemberNix,If the private companies take up then it will as expensive as electric city in india.. Simple as government bodies will always work for the welfare for the citizens but the private companies will only work for the profit. Our country people really needs to use their common sense rather only entertainment.,2020-12-02T02:53:07Z,0,0,,,,
TIN ARAVIND,As long as Central govt does not collude with Private companies i think these reforms are good for Farmers freedom.,2020-12-02T00:15:45Z,0,0,,,,
Simar sidhu,Wish that these so called leaders of democratic country understands the problems of farmers. Support Farmers.,2020-12-01T23:01:59Z,2,0,,,,
IF WhaT,if each and every party is protesting against one party then bjp is 1000% right,2020-12-01T16:30:38Z,4,0,,,,
ARAV,If farmers are not happy then why bring it now. Anyhow they are the ones who are going to struggle In farms. Nobody else. They know what needs to be done,2020-12-01T15:36:26Z,3,1,,,,
,,,,,My thoughts,Thay will get benifit stupid <br>Government is helping them but they are being brainwashed,2020-12-27T10:27:10Z,2020-12-27T10:27:10Z
commodityHelp,"They are middlemen. Long Live Comrade Modi . What the Left, Congress  did not do ...BJP has done that. The Peasantry is now free and industrial capital is introduced in Agricultural breaking the middlemen nexus with politician. Being a Marxist, I support BJP and PM Modi.",2020-12-01T13:53:07Z,0,0,,,,
