Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Jeevansh Gaming,Are lelo na bill fir kuch nhi hoga Modi bhai,2021-02-20T07:18:04Z,0,0,,,,
Princess Ji,Ok hmmmm,2021-02-17T02:37:47Z,0,0,,,,
Alicia Flores,God have mercy!!,2021-02-15T00:54:56Z,0,0,,,,
Sonny Singh,The Indian media has blatantly lied and mislead the public.,2021-02-10T12:22:37Z,0,0,,,,
Irfan Baloch,Ary hindustan ke halat bht kharab ho gye hai lagta hai hindustan ke tukray tukray honay walay hai bus modi apna kam krta rhe hindustan khud he khatam ho jae ga....,2021-02-10T00:52:04Z,0,0,,,,
nizamuddin sk,Godi Media,2021-02-08T04:54:08Z,0,0,,,,
Aamir Hanif,"KHALISTAN AND PAKISTAN ZINDABAD. YE SIKH BHI HAIN, MAA KE LORAY MAR MAR KAR SUB HINDUYON KO UN KI MAA KE BHOSRAY MAIN WAPIS GHUSSA DAIN GE.",2021-02-07T20:53:26Z,0,0,,,,
love infinity ya lo pondré,It&#39;s call godi media shame on reporters,2021-02-07T19:03:20Z,0,0,,,,
مركز على الالكترونيات جده,Modii🖕🖕🖕🖕🖕🖕🖕🖕🖕,2021-02-07T13:21:49Z,0,0,,,,
Mubashir Aftab,Pupit Media of Mudi,2021-02-07T07:00:43Z,0,0,,,,
Gangu,"ರೈತರ ಹೋರಾಟವನ್ನು ಹತ್ತಿಕ್ಕಲು ಮತ್ತು ಪಲಾಯನವಾದಿತನದ ಧೋರಣೆಯ ಒಂದು ದುಷ್ಟ ಸರಕಾರ ಏನೆಲ್ಲ ಮಾಡುವುದೋ ಅಂತಹ ಕೆಟ್ಟ ಕಾರ್ಯಾಚರಣೆಯನ್ನು ಈ ಮೋದಿಯ ಕೇಂದ್ರ ಸರಕಾರ ಮಾಡುತ್ತಿದೆ ...ರೈತರ  ಹೋರಾಟವನ್ನಾ ಹತ್ತಿಕ್ಕಲು ದೊಡ್ಡ ದೊಡ್ಡ ಕಾಂಕ್ರೀಟ್ ಗೋಡೆಗಳನ್ನು ನಿರ್ಮಿಸುವುದು ,ರೈತರ ದಾರಿಗೆ ಮೊಳೆಗಳನ್ನು ಹೊಡೆಯುವುದು ...     ದೊಡ್ಡ ದೊಡ್ಡ ಬ್ಯಾರಿಕೇಡುಗಳನ್ನು ಹಾಕುವುದು ..ಪೋಲೀಸರ್ ರ ಸರ್ಪಗಾವಲನ್ನು ನಿಲ್ಲಿಸುವುದು ಹೀಗೆ ಹತ್ತು ಹಲವು ರೀತಿಯಲ್ಲಿ ರೈತರ ಹೋರಾಟವನ್ನ ಹತ್ತಿಕ್ಕುತ್ತಿರುವ .. ಸರ್ವಾಧಿಕಾರದಿಂದ ಮದವೇರಿದ ಈ ಬಿ ಜೆ ಪಿ ಯ ಮೋದಿ ಸರಕಾರಕ್ಕೆ ರೈತರೇ ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ಅಂಡು ಸೀಯುವಂತೆ ಬರೇ ಹಾಕಿ ಶಾಶ್ವತವಾಗಿ ಮನೆಗೆ ಕಳುಹಿಸುವಂತಹ ಕಾಲ ದೂರವಿಲ್ಲ ....ಏನೆಲ್ಲಾ ಹತ್ತಿಕ್ಕುವ ಕೆಟ್ಟ ಕೆಲಸವನ್ನು ಈ ಮೋದಿಯ ಕೇಂದ್ರ ಸರಕಾರ ಮಾಡಿದರು ರೈತರ ಹೋರಾಟ ದೇಶಾದ್ಯಾಂತ ವ್ಯಾಪಕವಾಗಿ ತೀವ್ರವಾಗಿ ವಿಸ್ತರಿಸಲಿದೆ ಮೂರು ಕಾಯ್ದೆಗಳನ್ನು ಹಿಂಪಡೆಯದ ಹೊರತು ರೈತರ ಹೋರಾಟಕ್ಕೆ ಗೆಲುವು ಸಿಗದ ಹೊರತು ಎಂದಿಗೂ ಹೋರಾಟ ನಿಲ್ಲುವುದಿಲ್ಲ ....",2021-02-05T15:33:33Z,0,0,,,,
Dinesh Patel,"New Farmers Bills not only ruins the Farmers but ultimately directly effect Common People of India on long terms. Not only Mandi will be shut down but small hand Carts Vendors will be out of market. All Vegetables, Food grains and  essentials Commodities will be Sold in Small Packets at High PRICE/ RATES like USA. Canada, Australia and other rich county people are buying. COMMON PEOPLE CAN NOT BE EFFORD TO BUY IN INDIA. If  Farmers Bills will be implicated Bad Days not be far in India for COMMON PEOPLE OF INDIA",2021-02-04T12:56:54Z,0,0,,,,
Javaid Syed,Government ka kasoor hai sara,2021-02-03T12:54:44Z,0,0,,,,
Beauty of kashmir,One day all india will be like Kashmir hindustan banegha kashmir,2021-02-03T11:46:28Z,0,0,,,,
Priya Sridhar,Has Delhi CM and police verified if the people in crowd are actually farmers how they verified,2021-02-03T06:09:59Z,0,0,,,,
Hard Rocker,Trust Jesus,2021-02-02T02:56:19Z,0,0,,,,
Hannah Hibbah,What the brave farmers they are. 👍,2021-02-02T02:17:58Z,2,1,,,,
,,,,,Sharaf Shaz,Yesss,2021-02-23T05:43:30Z,2021-02-23T05:43:30Z
Aman sidhu47,Modi di bund padti,2021-02-01T10:15:12Z,0,0,,,,
CONSTRUCTION WORLD,I support tractor,2021-01-31T15:58:04Z,0,0,,,,
Mani Dhillon,godi media fack,2021-01-30T15:40:52Z,0,0,,,,
Mani Dhillon,fack newsers fack fack fack,2021-01-30T15:39:55Z,0,0,,,,
Tauqir Khan,Hahahahahaha,2021-01-30T14:44:52Z,0,0,,,,
samar toor,Media nu v chittar maaro!,2021-01-30T13:12:27Z,1,0,,,,
Iqbal Singh,Kisan majdoor ekta zindabad ✊,2021-01-30T09:54:47Z,0,0,,,,
advance humans,Where your 📷 person 🦵 injured take into frame tht too,2021-01-30T09:26:52Z,0,0,,,,
BaBa BaeBee TesTube,No Arrest Just Rest,2021-01-30T05:56:13Z,0,0,,,,
Rajinder Grewal,As usual BJP/RSS tried to create Riots..used power and same old tactics..still trying to create Riots,2021-01-30T05:18:17Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:53Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:47Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:41Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:34Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:28Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:20Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:15Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:08Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:46:00Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:55Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:51Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:44Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:39Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:35Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:29Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:25Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:20Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:15Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:11Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:07Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:45:02Z,0,0,,,,
YADU,Modi sarkar murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:44:44Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:44:14Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:44:07Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:44:04Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:59Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:54Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:48Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:42Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:36Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:30Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:23Z,0,0,,,,
YADU,Godi media murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad murdabad,2021-01-30T04:43:16Z,0,0,,,,
YADU,kisan ekta jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad,2021-01-30T04:42:43Z,0,0,,,,
YADU,kisan ekta jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad,2021-01-30T04:42:37Z,0,0,,,,
YADU,kisan ekta jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad,2021-01-30T04:42:23Z,0,0,,,,
YADU,kisan ekta jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad,2021-01-30T04:42:18Z,0,0,,,,
YADU,kisan ekta jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad jindabad,2021-01-30T04:42:09Z,0,0,,,,
jot dhillon,"Simple solution,<br>Dont stop them. They have right to protest.",2021-01-29T20:58:55Z,4,2,,,,
,,,,,Akib Sayyed,Aise protest kon krta h bhai😅,2021-02-12T19:51:32Z,2021-02-12T19:51:32Z
,,,,,jot dhillon,Agar aise nai to kese hona chahiye brother?,2021-02-12T20:12:51Z,2021-02-12T20:13:07Z
Nagamahesh Janigarla,"I guess everyone forgot that we are all eating food, 3 to 5 times a day. Its not manufactured in supermarkets. Its a painfull combination of farmers blood and soil and sunlight and water.",2021-01-29T15:39:33Z,2,3,,,,
,,,,,Yaruku therium,Hi brother one question pls...still farmers are protesting at Delhi💓please reply brotherr,2021-01-30T02:24:45Z,2021-01-30T02:24:45Z
,,,,,Nagamahesh Janigarla,@Yaruku therium yeah still somethings went wrong like farmers raged against police and some police men were badly hurt and some farmers too.. it will take more time to get this resolved. Since farmers problem is farmers problem only not the civilians problem,2021-02-01T09:09:38Z,2021-02-01T09:09:38Z
,,,,,Yaruku therium,@Nagamahesh Janigarla yeah broo😶 we need farmers 3 times a day😐😐we all forget that,2021-02-01T10:43:13Z,2021-02-01T10:43:13Z
Nagamahesh Janigarla,Its surprising. When thousands of farmers are committing suicides and their kids are forced financially to quit their studies and start farming to care for their families. No media will cover that and no civilian will talk about that situation and after baring all the scars of dust and sun and rain and starving to pay the interest for the loan taken for crops. When farmers ask for a reasonable price so that atleast they can make living all these,2021-01-29T15:36:45Z,0,0,,,,
Vishal Blythe,Hindi may comment karta tow pura samaj may ata ... English namashkar... Jail Hind...,2021-01-29T13:56:37Z,0,0,,,,
Amarjeet Singh,Stop this fake people&#39;s news these are not farmets this fake people&#39;s,2021-01-29T12:42:31Z,0,0,,,,
Gaming With Ghost,Godi media,2021-01-29T11:27:35Z,0,0,,,,
Rafeek Shah,"This is what happens when you brutally suppress the hopes and aspirations of a people.<br>This is the result of the ultra nationalist Modi regime allowing its RSS goons to assault innocent civilians of minorities.<br>Why Republic TV and Godi Media not scream and shout when innocent men,women and children are terrorised by the RSS? Tell us! Come on tell us! India wants to know.",2021-01-29T11:03:25Z,0,0,,,,
Kamal Sharma,कजरी वाल,2021-01-29T10:53:06Z,0,0,,,,
Ikram,Khalistan is a propaganda by these dogs to stop farmer&#39;s protest .,2021-01-29T10:05:17Z,0,0,,,,
Sonu Kaushal,👍👍👍👍👍,2021-01-29T09:20:39Z,2,0,,,,
Selvi Mand,then u people are making them do this they are just protesting u people are taking advantage godi media fucking,2021-01-29T09:13:01Z,0,0,,,,
Phiralang Budon,"Who to blame,government or farmers????🤔🤔🤔",2021-01-29T08:49:02Z,0,0,,,,
2 takke ka Gobarbhakt 👉 Bihari Shreesh,One police man hit godi media camera person with lathi,2021-01-29T08:08:11Z,0,0,,,,
syed ali,Tractors are pushing police back<br>Tractors are breaking the law<br>They are using tractors omg<br>They are throwing stones omg<br><br>While Police are loving them and throwing flowers back 🤗<br>Godi Media.,2021-01-29T07:39:31Z,0,0,,,,
Tadam makcha,Today’s media why support modi govt,2021-01-29T06:58:56Z,0,0,,,,
Tadam makcha,I would like to request all the social media plz do support farmers ...,2021-01-29T06:54:21Z,3,0,,,,
Ak T,GodiModia,2021-01-29T06:36:35Z,0,0,,,,
afroz affu khan,Machodo🤟Modi ki 😜,2021-01-29T06:23:42Z,0,0,,,,
miyanbasit naqashbandi,jai kisaan,2021-01-29T06:18:45Z,0,0,,,,
LEGEND GAMING,Everyone struggled but the cameraman still survived 🤔💥,2021-01-29T05:29:04Z,3,0,,,,
bobby singh,Godi media crying for police.,2021-01-29T05:27:55Z,0,0,,,,
sk J,Farmer throw stone on media person plz,2021-01-29T04:42:39Z,0,0,,,,
sk J,Police clash with farmers,2021-01-29T04:42:24Z,0,0,,,,
ARMAN SIDHU,Why haven’t u covered about bullets fired at beginning. Was this media deaf or was bribed by modi. Show the clip of your media when the cops were beating innocent farmers and anchor don’t wanted his cameramen to show. Anchor said “ woh mat dekhao”.,2021-01-29T04:18:31Z,0,0,,,,
ARMAN SIDHU,Godi media,2021-01-29T04:15:54Z,0,0,,,,
Indian Nationalist,"Oh my gosh..These rioters aren&#39;t a real formers just a broker (Mandi&#39;s brokers)...Punjab and Rajasthan politician thugs are behind the screen. If the law isn&#39;t implemented, the real formers are always destitute.",2021-01-29T00:04:37Z,1,0,,,,
Angrej Sir,good actor,2021-01-28T23:25:39Z,0,0,,,,
Harleen Brar,Why are you showing these activities ....also show the  activities of government what are they doing with farmers....shame on you,2021-01-28T22:33:43Z,0,0,,,,
Kirat kaur,oh yes so many policemen were hurt ...this is really bad ....dear HARDWORKING NEWS PEOPLE could you please update how many farmer have died so far and how many farmers were injured on 26th..  I don&#39;t see any update on that...SHAME on you people...,2021-01-28T17:16:05Z,0,0,,,,
Lalmuan Tonsing,The press has to be neutral?,2021-01-28T13:10:26Z,0,1,,,,
,,,,,Neelu Saxena,"If they don&#39;t show what you like, they are still neutral",2021-01-29T04:02:08Z,2021-01-29T04:02:08Z
Property London,<b>******Farmers Need To Keep on Ramping Up the Numbers on the Border  - Victory is yours!!!   ITS UNITY WHICH WILL WIN. TRANSPARENCY is the GOVERNMENTS WEAKNESS*******************</b>,2021-01-28T12:08:42Z,1,0,,,,
AQUIB HYAAT,"Transfer the capital of India to Kolkata in order to make peace in our country. Because Delhi is a very uncivilised place, which has always caused political and social turmoil since the beginning of century.",2021-01-28T11:46:17Z,0,0,,,,
Geetanjali Pokhriyal,This is also equivalent to terrorism.....These are not farmers...😈,2021-01-28T09:38:37Z,0,0,,,,
Chairman Zia,"Maybe if you send this mob to fight us chinese in the himalayas, you get a much better chance.",2021-01-28T07:14:34Z,0,0,,,,
Chairman Zia,"WhT a fail, lol, you should get some advice from China how to deal with this,",2021-01-28T07:07:20Z,1,0,,,,
Sammy Mukhim,We support the farmers,2021-01-28T07:06:57Z,0,0,,,,
CRUSHSTAR GAMING,Earlier I have respect on sikhs ....not now onwards,2021-01-28T06:39:56Z,3,2,,,,
,,,,,Harnoor Sidhu,Then shame on you,2021-02-02T09:35:24Z,2021-02-02T09:35:24Z
,,,,,CRUSHSTAR GAMING,@Harnoor Sidhu yes shame on you....is this is a way to protest farmers on 26 January....,2021-02-02T10:47:41Z,2021-02-02T10:47:41Z
Kurdistan Frei Radio,Kurdistan Free Radio,2021-01-28T06:26:34Z,0,0,,,,
Firoj Gazi,modi kala kanun kalea aisa ho raha hai,2021-01-28T06:03:29Z,0,0,,,,
Ravi Shankar,How many people are reading comments with watching video,2021-01-28T05:40:02Z,0,0,,,,
deep11,Shame on farm leaders ....they are blood thirsty.,2021-01-28T04:24:55Z,1,0,,,,
M singh,"No more Delhi,  its new punjab now.",2021-01-28T04:10:38Z,1,0,,,,
Rajat Gupta,These are not farmers.. These are assholes,2021-01-28T03:42:49Z,0,0,,,,
Daljit Atwal,"Shut your TRAP:: THEY NEED THEIR RIGHTS :: Thats All SIMPLE: Which are not GRANTED by MODI SAAB, As he is sold to AMBANIS::  For over many MONTHS::",2021-01-28T00:17:35Z,1,0,,,,
RamaDevi M,These people not  farmars...other people come in to......,2021-01-28T00:12:47Z,0,0,,,,
Suga,Let&#39;s support farmers despite these misleading media! ✊✊✊✊✊ LET&#39;S SHOW THEM WE ARE NOT FOOLS.,2021-01-27T23:02:14Z,4,0,,,,
ViVeK,"<a href=""https://www.youtube.com/watch?v=XaQc_QKw3Co&amp;t=12m00s"">12:00</a> Pls remove this end part.....&quot;hope u enjoyed this video&quot;.....not enjoyable content at all !",2021-01-27T23:01:53Z,0,0,,,,
motivation everyday,Bloody illogical farmers 🚜 😒,2021-01-27T22:01:21Z,0,0,,,,
Ravi Ranjan,😂😂😂😂😂,2021-01-27T21:17:42Z,0,0,,,,
Dr Julmi,Fake media,2021-01-27T21:01:42Z,0,0,,,,
Dr Julmi,Also show many farmers died,2021-01-27T21:01:32Z,0,0,,,,
Dr Julmi,Fake mediaaa,2021-01-27T20:58:24Z,0,0,,,,
Dr Julmi,Fake media,2021-01-27T20:57:34Z,0,0,,,,
Dr Julmi,Fake mediaa,2021-01-27T20:55:05Z,0,0,,,,
kabor gaming,Gta Indian version,2021-01-27T20:15:48Z,0,0,,,,
F Ahmad,Tractors versus tanks,2021-01-27T20:06:21Z,0,0,,,,
Amishi Saxena,"This is not protest, this is a type of terrorist attack. Protest as I have read and gandhi ji read did not included hurting police, rampaging tractors, throwing bombs and using swords or rods to beat someone. They literally took of our flag, they insulted our nation and pakistan is now laughing at us. I do not support anybody but do not insult the nation.",2021-01-27T19:37:57Z,0,0,,,,
TK STEPS,Guys don&#39;t believe on this news realinformation @ndtv,2021-01-27T19:17:28Z,0,1,,,,
,,,,,M JC,Real information republic news,2021-01-29T05:08:50Z,2021-01-29T05:08:50Z
akash verma,Driving Skill hai farmers mai.,2021-01-27T19:06:50Z,2,0,,,,
Lover fanclub,Maro mathechodo ko army bulao modi ji  pel denge enlogo ko only 2 hours me😡😡,2021-01-27T18:18:32Z,0,0,,,,
தமிழர் vicky,Good,2021-01-27T18:08:16Z,0,0,,,,
Sam S,"Itni takleef hai to mat karo kheti, kuch aur kar lo sab free mai chahiye phir bhi desh ka nuksan",2021-01-27T18:03:36Z,0,0,,,,
