level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,18,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,Accept reality and let oppressed sikhs announce their independence on Republic Day. It's high time. Your channel could be part of history.,2021-01-16T03:46:09+0000,1,0,
1,19,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,"If he is taht much sure about the UN will safeguard if you put khalisthani flag, then why don't you come and do it.",2021-01-13T14:46:16+0000,0,0,
1,20,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,These unwanted  elements take advantages of genuine demands of farmers.,2021-01-13T10:48:45+0000,1,2,
1,21,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,Esi maa chod denge Khalistaniyo aur aatankwadiyo ki india ke related kisi bhi chij ke bare mai galat nhi sochenge dobara!,2021-01-13T10:25:12+0000,3,0,
1,22,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,Poor farmers being targeted by these obsolet  Khalistani group. Hope Farmers stay away such act. Which will change whole protests intent,2021-01-13T22:07:30+0000,0,0,
1,23,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,"Many such rubbish will be circulated to defame the protest and derail it, as was done at Shaheen Baug, with Kanhaiya Kumar, with students of JNU, AMU, DU, etc.",2021-01-14T12:00:47+0000,0,0,
1,24,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,"WoW a new conspiracy is there.   Let think for once that people who are struggling at singhu border and other borders are from this khalistani group then why govt is doing meeting with them, moreover if any organisation (Sikh for justice) who is from different country giving insensible kind of statements related farmers who are protesting should we correlate them with that organisation.",2021-01-13T19:13:13+0000,0,0,
1,25,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,This protest is genuine and i doubt  that some manipulation is going on to malign & end the protest .,2021-01-13T11:19:49+0000,0,0,
1,26,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.1,Facebook:/<post-id>/comments,"If that happens straight away shot them in head, no matter who they are! Just telling",2021-01-13T11:18:27+0000,1,0,
1,27,1,23230437118_10160796862212119,offcut,,fetched (200),10:43.1,Facebook:/<post-id>/comments,,,,,
1,28,1,23230437118_10160796862212119,headers,,fetched (200),10:43.1,Facebook:/<post-id>/comments,,,,,
1,29,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Whole indian will give you fitting reply in no time we love india.,2021-01-14T05:46:35+0000,0,0,
1,30,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,"Cat is out, sponsored by pak and Chinese, supporting by Communist and congress",2021-01-13T11:39:22+0000,3,0,
1,31,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Just checking...Will that offer still stand if his flag was hoisted at 23:59:50 for 10secs on the 26th of January ,2021-01-13T11:17:32+0000,0,0,
1,32,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,"Few months ago, when article 370 was removed, bhakts were talking about making Khalistan out of Pakistan.",2021-01-13T11:53:34+0000,0,0,
1,33,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,His moves seem to harm Sikhs and benefit the government.   Sikhs should stay away.,2021-01-13T13:20:41+0000,0,1,
1,34,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Its not a big deal the law is for farmers...but if they dont want then cancel..why mooodiee is dead from long time,2021-01-14T06:23:54+0000,0,1,
1,35,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Must be someone fed by R S S or B J P..!!,2021-01-13T12:46:01+0000,5,0,
1,36,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,????????????..... it's not a farmer's protest it's conspiracy to divide the country......wants to give the message to the world that India is anti minorities....,2021-01-13T10:42:01+0000,0,0,
1,37,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Hidden agenda of so called farmers is visible now,2021-01-13T12:59:52+0000,0,0,
1,38,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,best of luck from Gulwan valley China ????,2021-01-13T10:13:47+0000,3,2,
1,39,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Aeh salah....sadhi na bulayi main laary de taayi.....aeh chamcha jeha patta nahin kothon paida ho geya do ka salan cha Yan paida keeta geya.....kuch nahin aeh... don't give him importance.,2021-01-13T13:07:39+0000,0,0,
1,40,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Prize announce karne valey khud hi karde paisey kyun kharab karne,2021-01-14T12:26:44+0000,1,1,
1,41,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,SFJ? Why terror? I agree they are separatists. But why terror? ,2021-01-13T10:29:45+0000,0,6,
1,42,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,It's all modi & amitshah's script,2021-01-13T11:25:26+0000,3,0,
1,43,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Kalistan/ thukde/ tukde/ gupthchaar/ Pakistani/ Hindu Muslim/ love jihad/ cow matha/ Gobber precious than kohinoor diamond ..... how long will they keep fooling the public yet prices  of all essential commodities are sky rocketing ,2021-01-13T11:15:23+0000,2,0,
1,44,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,They should be helped they might repeat History....,2021-01-13T13:08:10+0000,1,1,
1,45,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,"By dragging the issue, govt is giving opportunity to vested interest to defame the agitating",2021-01-13T16:52:58+0000,0,0,
1,46,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,What non sense modi media.... Crossed chatukarita...... Aur desh bhakt kon hai godse ki puja karne wale,2021-01-13T12:15:00+0000,0,0,
1,47,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,1984 se banda aaraaam kar raha tha.... 2020 me jaaga hai wo bhi protest ke samay,2021-01-13T11:35:46+0000,1,0,
1,48,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Iske bolne se kya hota hai.....Isko sirf media wale hi sunte h and tull dete hai....,2021-01-14T06:19:52+0000,0,0,
1,49,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Jdo army apne te aayi fer rona ehna ne ,2021-01-13T11:06:54+0000,0,0,
1,50,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,Total idiotic post . Instead of talking about 60 farmers who lost their life #GodiMedia  is busy dropping unnecessary agenda like Khalistan china and Pakistan #PMOIndia #NDTVIndia #khalsa,2021-01-13T10:38:38+0000,6,10,
1,51,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,"The attorney general has to file an affidavit proving there is Khalistani infiltration, this is a preparation by the govt",2021-01-13T11:26:33+0000,1,0,
1,52,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,"Fake news is not good for peace spreading hatred against Sikh community, bloody communal media",2021-01-13T10:52:39+0000,4,0,
1,53,1,23230437118_10160796862212119,data,data.*,fetched (200),10:43.6,Facebook:/<post-id>/comments,So the truth is out,2021-01-13T10:12:52+0000,3,0,
1,54,1,23230437118_10160796862212119,offcut,,fetched (200),10:43.6,Facebook:/<post-id>/comments,,,,,
1,55,1,23230437118_10160796862212119,headers,,fetched (200),10:43.6,Facebook:/<post-id>/comments,,,,,
1,56,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,There should be NO ENTRY for KHALISTANI,2021-01-13T14:48:28+0000,1,0,
1,57,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,loka de putt marone aa ... ehne,2021-01-14T19:32:15+0000,0,0,
1,58,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,So if you are not happy woth the goverment..you need to have your own country??? Biggest bs ever,2021-01-13T15:52:54+0000,0,0,
1,59,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Raman Sandhu ????? ???? ????? Tarun Sharma Anuraj Rawat Naman Sharma  ja raman bhai citizenship le le????,2021-01-13T10:42:01+0000,0,6,
1,60,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Paid news to discredit farmers movement,2021-01-13T18:54:39+0000,1,0,
1,61,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Next gimmick by the chamcha group aka chowkidar after his drama(SC STAY)failed,2021-01-13T12:12:59+0000,0,0,
1,62,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Stop making fool of your own people Modiji,2021-01-13T11:52:13+0000,0,0,
1,63,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,These Khalistani known gundas illegal immigrants in USA and Canada are the main trouble makers they should be locked up or found and deported to their island of Khalistan,2021-01-13T11:11:21+0000,3,2,
1,64,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Sold out Boot lickers of Indian Media doing awesome job to defame Farmers protest to get bribe from and petting from their masters. Kisaan apna hakk maang raha hai tumhari bhen ka rishta nahi,2021-01-15T06:52:07+0000,0,0,
1,65,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Take back your law,2021-01-13T12:41:06+0000,0,0,
1,66,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,"The government is fully responsible if the Khalistan movement revives, the whole country is sick and tired of the fools running the government of India excepting the communal dungheads",2021-01-13T14:30:58+0000,0,0,
1,67,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Now the truth is out in the open. Innocent farmers are in the front line to fool the public,2021-01-13T11:48:40+0000,0,0,
1,68,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,this has become equivalent to anti-CAA Delhi riots...,2021-01-14T13:46:58+0000,0,0,
1,69,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,"People who know... How 300 kg RDX  came, can manipulate and do anything inside our country.",2021-01-13T11:21:44+0000,0,0,
1,70,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,These r publicity stunts of it cell,2021-01-13T13:36:30+0000,0,0,
1,71,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,"?? ????????????? ?? ??? ?????? ??????? ??, ?? ?? ??????? ?? ?????, SFJ just pray for urself soon U guys comes to end.",2021-01-13T12:09:05+0000,0,0,
1,72,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Is this open contest? I want to participate,2021-01-13T15:57:11+0000,0,0,
1,73,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Welcome our new neighbors  at khalistan.....,2021-01-13T12:06:57+0000,0,17,
1,74,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,"Good covering by pappus after the news is true, shameless pappus.",2021-01-14T13:45:59+0000,0,0,
1,75,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,GODI MEDIA TUMAHRI SOCH GHATYA HAI GODI DALAL MEDIA,2021-01-13T10:53:33+0000,2,0,
1,76,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,godi media stop it... ur exposed this kind of made up news not gonna work anymore.,2021-01-13T10:14:59+0000,0,0,
1,77,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,He's the paid tool of GOI..,2021-01-14T02:07:20+0000,0,0,
1,78,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Look who supporting to them it's dragging somewhere else ??,2021-01-13T10:25:29+0000,0,0,
1,79,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,indiatoday you are so obsessd with this govr instead you should rename it BJPTODAY ,2021-01-13T10:52:57+0000,1,0,
1,80,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.1,Facebook:/<post-id>/comments,Who is he ??????? Only media hype. No body knows him in Punjab,2021-01-13T21:08:13+0000,0,0,
1,81,1,23230437118_10160796862212119,offcut,,fetched (200),10:44.1,Facebook:/<post-id>/comments,,,,,
1,82,1,23230437118_10160796862212119,headers,,fetched (200),10:44.1,Facebook:/<post-id>/comments,,,,,
1,83,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Farmers won't fall in this trap,2021-01-14T03:26:05+0000,0,0,
1,84,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,"The stupid ""innocent"" farmers may do that also. ??",2021-01-13T12:48:20+0000,0,0,
1,85,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Isko jaldi hey upper janey ki.  Kidher rehta hey udher ja ker thoko ,2021-01-13T11:34:08+0000,0,0,
1,86,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Ziddhi ki new chaal ??,2021-01-13T10:28:29+0000,0,0,
1,87,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,He is fighting for his land but you call him terrorist it won't stop them from getting their country back by any means,2021-01-13T10:55:03+0000,2,1,
1,88,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Inn suvaron ko toh sabak sikana hee chahiye. Haram khor log.,2021-01-13T18:07:59+0000,0,0,
1,89,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,government  mst use force an send these call traitors bck from where  they came .bunch of terrorists.,2021-01-13T18:22:21+0000,0,0,
1,90,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Fake news co of Sanghees ?,2021-01-13T13:33:13+0000,0,0,
1,91,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,BC itni secret information public kyu kr rha h ????,2021-01-13T15:48:26+0000,0,0,
1,92,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,??? ????????? ?????? ??????????!,2021-01-13T11:27:59+0000,0,0,
1,93,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Kya ye itana Ashanti hai,2021-01-13T12:31:06+0000,0,0,
1,94,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Anti national log ghus gaye ANDOLAN me...ab ye kissan ni ... khalistani hogaya,2021-01-16T00:03:46+0000,0,0,
1,95,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,INQUILAB ZINDABAD.....kissan ekta ZINDABAD.....kutta pannu murdabad ??,2021-01-13T11:34:48+0000,0,0,
1,96,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Aur chadao sikho ko sir pe,2021-01-13T10:46:58+0000,0,0,
1,97,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,It’s joke only.. ,2021-01-13T14:00:05+0000,0,0,
1,98,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Just trying to divert people’s kind... godi media ,2021-01-13T12:20:25+0000,0,0,
1,99,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Who is this 250 gm sikh.??,2021-01-13T13:35:10+0000,0,0,
1,100,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Nakli khabar sb se tez,2021-01-13T11:42:22+0000,0,0,
1,101,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,#Gobar Sources????,2021-01-13T11:45:18+0000,0,0,
1,102,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,"Bahut maaza Aa raha hai, karo karo",2021-01-13T14:33:29+0000,0,0,
1,103,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,These dumbfucks just wana hijack the protest probably a  b team of govt.,2021-01-13T10:37:18+0000,0,0,
1,104,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Motherchod gand mey ghuser denge jhanda,2021-01-13T11:29:48+0000,0,0,
1,105,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,Similar to RSS  that never waived tricolor for 50+ years.,2021-01-13T10:15:27+0000,13,4,
1,106,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,"Godimedia is more obesessed with khalistan 60 farmers died, atleast give one primetime to that news. Stop your propaganda and govt bootlicking ...",2021-01-13T10:13:24+0000,34,4,
1,107,1,23230437118_10160796862212119,data,data.*,fetched (200),10:44.6,Facebook:/<post-id>/comments,https://quiz.priyo.com/quiz/84b7b0e1-7f82-4d7d-939b-8c18d8e6368d/?q=9ca9d72d-6ed7-4e47-9244-cffbc3bc0faa,2021-01-13T15:47:20+0000,0,0,
1,108,1,23230437118_10160796862212119,offcut,,fetched (200),10:44.6,Facebook:/<post-id>/comments,,,,,
1,109,1,23230437118_10160796862212119,headers,,fetched (200),10:44.6,Facebook:/<post-id>/comments,,,,,
1,110,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,https://quiz.priyo.com/quiz/84b7b0e1-7f82-4d7d-939b-8c18d8e6368d/?q=9ca9d72d-6ed7-4e47-9244-cffbc3bc0faa,2021-01-13T15:47:22+0000,0,0,
1,111,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,????????????? ??????? ?? ??? ??? ????? ?? ??? ?????? ????????? ???? ???? ??? ????? ????????? ????,2021-01-13T17:45:46+0000,0,0,
1,112,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,SFJ is govt. created agency. All Khalistanis have been killed or jailed. Why govt is not arresting these idiots? Extradite all members of SFJ and jail them...what is stopping the govt?,2021-01-13T11:33:20+0000,1,0,
1,113,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,"NO REPEL OF FARM LAWS !!!  Modi Government's New Farm Laws are 100% Pro-Farmers and all ""Real Farmers"" are Happy !  Only unhappy lots are Middlemen, Dalals, Arhtiyas and electorally defeated Frustrated  Politicians !  Over 94% real farmers are happy with the New Farm Laws ! We support ""Real Farmers""  who are  now busy in farming in their villages !  We Oppose agitating ""Nakli Farmers"" planted by Congress, Left, AAP, Tukde Tukde gang, Arhtiyas, Urban Naxals, Award wapsi gang, Maoists, Khalisthanis, Pro-China/Pakistan lobbies etc.   STOP MAKING NUISANCE & DON'T BLOCK PUBLIC ROADS !",2021-01-13T14:53:00+0000,0,0,
1,114,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,,2021-01-13T21:07:21+0000,0,0,
1,115,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,,2021-01-13T12:42:18+0000,0,0,
1,116,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,,2021-01-13T11:24:28+0000,0,0,
1,117,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,"Musalman ko atankwadi Sikh ko khalistani  Dalit ko Ugravadi. Kab tak yeh khel khelenge ,,  jab jab Insaaf ki awaaz uthengi toh yeh sab Naam diya jayega.   Yeh terrorist mind walon ki sazish ko khatam karna zaruri hai.   Inquilab ke nareh lagna zaruri hai .",2021-01-13T12:06:58+0000,0,5,
1,118,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,,2021-01-13T11:22:51+0000,0,0,
1,119,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,,2021-01-13T10:55:49+0000,1,0,
1,120,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,They want seperate state or they're declaring war upon India ? Certainly Indian govt should take this matter up with US administration.,2021-01-13T16:54:38+0000,0,0,
1,121,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,The banned Khalistani group Sikhs for Justice (SFJ) doesn't want the increase of retail in North India. Sikhs harming Punjab at first without knowing the facts. Interesting! ,2021-01-13T14:01:20+0000,0,0,
1,122,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,Total Failure of the idiotic governance we have,2021-01-13T10:13:16+0000,1,4,
1,123,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,"You know what,this fellow is not a sikh as some people claim.He in my mind is a hindu trying to give our sikhs a bad name.This is a hindu conspirecy to by our centre to disturb the sikhs of india.That is why they are always playing this khalistani card all the time when ever centrel government has to deal with punjab issues.This gives the centre to creat problems for punjab and do nothing for our punjabies.Very clever these polititians of hindustan.There no development of any sort going on in punjab.That is reserved for rest of india.They always leave punjab out of any development.If india wants this way,india should think very carefully.This policy of ignoring punjab and down grading it to zero will backfire one day.So watchbout india.You are creating a  problem for yourself for no real reason atall.i do not know what it is.it seems both hindus and indian muslims have a problem with our sikhs.So they togather created this hate sikh problem.",2021-01-14T04:43:54+0000,0,0,
1,124,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,Hoisted voluntarily???,2021-01-13T10:42:42+0000,0,2,
1,125,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,"How funny and Shameful except Hindus, all minorities in India are deliberately associated with Terrorist network. When UNO report says, Modi Hindu Govt harboring ISIS & Dash on Indian Soil.??",2021-01-13T10:28:41+0000,2,2,
1,126,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,Yes...Now real agenda is exposed.....,2021-01-13T11:27:41+0000,0,0,
1,127,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,Godimedia doing it job to vilify the farmers,2021-01-13T10:49:29+0000,1,0,
1,128,1,23230437118_10160796862212119,data,data.*,fetched (200),10:45.1,Facebook:/<post-id>/comments,He is top notch vela banda... did nothing for sikhism.. idiot guy...making money on the basis of religion issues.. he calls him self a sikh.. corrupt guy,2021-01-13T13:33:31+0000,1,0,
