level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,14,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"It's done BJP leaders killed soldiers, farmers, Muslims, and suprime court watching movies . which one made midea RSS together",2021-01-26T21:07:44+0000,0,0,
1,15,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,Ndtv ne he srr chdaaya tha. Le lo swaad,2021-01-26T17:48:29+0000,2,0,
1,16,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,NDTV on its regular duty.. coverup,2021-01-26T17:49:47+0000,3,1,
1,17,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"Already we saw the reality live, again what ndtv going to check.this is selfie spot for ndtv team",2021-01-27T10:49:41+0000,1,0,
1,18,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,Agar  kisaan anaaj  dena band karein to Kya haal hoga Kya us waqt ka intezar hai,2021-01-27T13:38:03+0000,0,0,
1,19,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"???? ?? ??? ?? ?? ????? ????? ?? ?? ??? ??? ???? ????? ???? ???? ?? ?? , ?????? ?? ????? ?? ????? ??? ??????? ?????? ?? ?? ?????? ?? ??????????? ??????? ?? ???????? ??!",2021-01-30T00:51:26+0000,0,0,
1,20,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,Even NDTV is not real...make it right first....Left-liberal reality is....upside down mindset..!,2021-01-26T17:59:26+0000,2,0,
1,21,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,Police can't make eye contact. They r guilty,2021-01-26T17:43:04+0000,3,0,
1,22,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"??? ???? ??? ????? ?????? ?????? ?????? ???? ????? ?????? ????? ????? ??? ???? ?, ??? ?????? ??? ????? ???? ??? ?????? ??? ????? , ???????? ????? ????? ???? ???? , ??? ??????? ??????? ???? ?? ??? ??? ??? ???? . ",2021-01-26T18:06:41+0000,0,0,
1,23,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"A few questions for you to ponder upon, after the incident at Red Fort today: - On the occasion of India's 72nd Republic Day, why was the security so light at Red Fort? - Has this ever occurred to you that, this could be one of the ways for this government to succeed in it's agenda of defaming and failing the whole idea of the tractor rally and farmer protest?  - Why was there no violence in last 60 days, when the farmers were sitting on various  borders of the National Capital Region? - Why was there more police force in a small area like Nangloi, and not at Red Fort, where the Republic Day parade ends, each year. - When the news of disturbance across the city was spread, how come the police never secured the Red Fort and let the hooligans enter? - Why were no tear gas shells or water canons fired at the trouble makers at Red Fort, very unlike what happened at the day when the farmers marched towards Delhi on November 26th, 2020?  Think again, before questioning the farmer's intent.",2021-01-26T18:02:26+0000,6,8,
1,24,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,"This violence was not required.  Especially that flag episode on Lal Quila.  By doing so we have given bjp and godi media open door to point fingers at us.   They giving our farmers names like Dangaai and khalistaani etc.  Bhakts are trolling everywhere like cockroaches and insects on social media and blaming our farmers now.  SAME bhakts who were celebrating when JNU viloence occured.  Same bhakts who were supporting Delhi riots that occured after BJP lost elections against Kejrival and 53 people were killed in Delhi riots.  That time these cockroaches were silent but today when farmers frustration turned violent, bhakts are out now  and inciting everyone aginst our farmers and misleading everyone.  This violence has given a golden chance to these snakes to spread their venom all over now  Violence is Not the solution in a democratic country of ours. Peaceful protests in non violent manner can be done and won rights.  There was no need to push to this extent.. This looks like a set up to spoil the peaceful march by farmers ...typical and expected...  Modi and Amit  Shah you have to pay for our tears and innocents lives... karma will hit you very soon??",2021-01-26T18:36:22+0000,0,0,
1,25,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,Crocodile tears...,2021-01-26T17:49:17+0000,1,0,
1,26,1,102527030797_401528667811211,data,data.*,fetched (200),06:56.5,Facebook:/<post-id>/comments,An eye opener for modi,2021-01-26T17:56:58+0000,0,1,
1,27,1,102527030797_401528667811211,offcut,,fetched (200),06:56.5,Facebook:/<post-id>/comments,,,,,
1,28,1,102527030797_401528667811211,headers,,fetched (200),06:56.5,Facebook:/<post-id>/comments,,,,,
1,29,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,Hindutva goons were there who created all these mayhem in delhi.. farmers were protesting peacefully but it was planned by bjp to malign the image of peaceful protest,2021-01-26T17:58:05+0000,0,1,
1,30,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,NDTV vi bikh gaya kiya Godi se?? Or else NDTV is trying to hv some  thing from Chaddis,2021-01-26T18:07:17+0000,1,1,
1,31,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,Ndtv newly auctioned media to bjp. ,2021-01-26T18:49:59+0000,0,1,
1,32,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,"Really thankful to NDTV, without you it wouldn't have been possible today . .keep on covering us...rgds.. Pakistan & Khalistan",2021-01-27T02:53:47+0000,0,0,
1,33,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,??? ??????? ???? ????????? ?? ???? ?? ?? ??????? ?? ????? ???? ?? ??? ??? ?? ???? ?? ???? ?? #FarmersProtestDelhi2020 ,2021-01-26T18:36:34+0000,0,0,
1,34,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,"bose d k Nehru dynasty tv aka slave of 10 janpath, say it loud and clear that "" hooligans, thugs, fringe, rowdies, bigots, scum, morons have breached agreed route and time, and attacked police and media with RODS, STICKS, SWORDS, ramped TRACTORS ON, TO POLICE, destroyed PROPERTIES DISRESPECTED NATIONAL FLAG......these fellows call themselves farmers? these fellows call it peaceful protest ?....enough of too much TOLERANCE from government, common citizens and 98% of farmers of India outside Punjab. time to flush these bullies out and no more tolerating this s****",2021-01-27T05:45:40+0000,1,0,
1,35,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,ye jo police hai ye Asli nahi hai ye r s s ke owr b j p ke dalal log hai,2021-02-01T10:16:18+0000,0,0,
1,36,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,Aa gaye dangsi ke bachao me rndtv,2021-01-26T21:25:12+0000,0,0,
1,37,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,And you tell us reality ?? ????,2021-01-26T18:06:47+0000,0,0,
1,38,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,Dilli police!  Chudi pahenlo. ,2021-01-26T18:26:59+0000,0,0,
1,39,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,All farmers are Sikh or all Sikhs are farmers?  What's wrong,2021-01-26T17:41:15+0000,5,25,
1,40,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T17:53:49+0000,5,7,
1,41,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,The Khalistan flag the hoisted below tiranga. There's something written on the flag and I believe it's Khalistan. Because I have seen either nothing or Khalistan with sikh mark on a flag.,2021-01-26T17:54:49+0000,3,0,
1,42,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T17:49:01+0000,4,1,
1,43,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T18:36:30+0000,0,1,
1,44,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T18:10:21+0000,0,12,
1,45,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T18:10:15+0000,0,1,
1,46,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-26T18:36:28+0000,0,3,
1,47,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,How many people are in more pain now than they were when Modi gave the Red Fort to Dalmia?,2021-01-26T17:49:55+0000,1,5,
1,48,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,real violators,2021-01-26T17:49:40+0000,0,2,
1,49,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,"Those who say khalistan is a dead issue, live in fool's paradise.",2021-01-26T19:18:54+0000,0,0,
1,50,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,Hope these protestors get thrashed out in same manner,2021-01-26T18:06:41+0000,0,0,
1,51,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,PAKISTAN CONGRATS SIKHS TERRORISTS..,2021-01-26T17:52:40+0000,2,0,
1,52,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,,2021-01-27T12:50:56+0000,0,0,
1,53,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.3,Facebook:/<post-id>/comments,"Firstly they disrespected Indian flag, if it is a farmers protest, they should have hoisted Indian flag, the protest is not about sikh religion, what's the point in bringing Religion and hoisting Khalistani flag  in farmers protest, that tells everything about their agenda.",2021-01-26T18:00:32+0000,1,0,
1,54,1,102527030797_401528667811211,offcut,,fetched (200),06:57.3,Facebook:/<post-id>/comments,,,,,
1,55,1,102527030797_401528667811211,headers,,fetched (200),06:57.3,Facebook:/<post-id>/comments,,,,,
1,56,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Indian Farmers speak English. Still some morons believe that India is not growing,2021-01-26T18:07:43+0000,0,0,
1,57,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T22:21:11+0000,0,0,
1,58,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:36:34+0000,0,0,
1,59,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T17:49:07+0000,1,0,
1,60,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-27T02:33:27+0000,0,1,
1,61,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T20:08:52+0000,0,0,
1,62,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T17:51:11+0000,0,0,
1,63,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,sochi samjhi saazish hai...mai bahot eager thi kisaano ki railey dekhne k liye .... ????,2021-01-26T18:13:38+0000,0,0,
1,64,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T17:47:33+0000,0,0,
1,65,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:25+0000,0,0,
1,66,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,? ?? ?????? ???? ????? ?? ???? ????,2021-01-26T17:42:57+0000,6,0,
1,67,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,"Haters !! when BJP goons destroyed Babri?? And many other times ?? With violations did you guys speak ?  Farmers need no laws .. repeal , so they go home ..  Farmers dint harm Indian Flag , they hoist their own flag in protest. On empty pole.  Don’t try to defame ... police did lathi charge and they got response from youth.   It was peaceful and is still peaceful ",2021-01-26T22:55:46+0000,0,10,
1,68,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Wow pathetic if people not know to protest and make govt accept peacefully patiently they shouldn't protest,2021-01-27T01:45:43+0000,0,0,
1,69,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,"They are fool, they think our generosity is our weakness. Their thinking is worst than madrassachap. They believe with just swords and merely 1% population can convert entire India Khalistan. They're just doing more harm to their future generations. We love them, they think its our weakness. What would have happened if any islamic organization did the same what they did today. It would have been completely different picture now. Because we and govt still love them, we are still with patient in mind. But everything has a limit, as far as self security is concerned.",2021-01-26T17:49:24+0000,1,0,
1,70,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-27T14:05:09+0000,0,0,
1,71,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Shame on these protestors rather say terrorists. Where were their Kisan Union leaders? ?? They're Pakistani paid ISI agent & Khalistan terrorist. Or Congress paid ISI agent ?,2021-01-26T18:14:13+0000,1,15,
1,72,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Real Hero,2021-01-26T17:43:48+0000,3,1,
1,73,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,So said This is Real hero,2021-01-26T17:43:24+0000,1,4,
1,74,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:25+0000,0,1,
1,75,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,RNDTV trying to salvage.,2021-01-28T07:30:51+0000,0,0,
1,76,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Violence planned by bjp,2021-01-30T01:57:29+0000,0,0,
1,77,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Ndtv  khalistani together,2021-01-27T07:58:34+0000,0,0,
1,78,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,TattiTv ,2021-01-27T09:29:20+0000,0,0,
1,79,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-27T02:34:27+0000,0,0,
1,80,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:27:08+0000,0,0,
1,81,1,102527030797_401528667811211,offcut,,fetched (200),06:57.7,Facebook:/<post-id>/comments,,,,,
1,82,1,102527030797_401528667811211,headers,,fetched (200),06:57.7,Facebook:/<post-id>/comments,,,,,
1,83,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:22+0000,0,0,
1,84,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:19+0000,0,0,
1,85,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:14+0000,0,0,
1,86,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:10+0000,0,0,
1,87,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:19:05+0000,0,0,
1,88,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,https://m.thewire.in/article/communalism/cia-world-factbook-bajrang-dal-vhp-religious-militant-organisations/amp,2021-01-26T18:18:48+0000,0,0,
1,89,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:17:25+0000,0,0,
1,90,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:17:19+0000,0,1,
1,91,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:17:13+0000,0,0,
1,92,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:17:06+0000,0,0,
1,93,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:17:01+0000,0,0,
1,94,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:15:34+0000,0,0,
1,95,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,,2021-01-26T18:14:29+0000,1,0,
1,96,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,https://www.facebook.com/tuttea.tara/videos/3701874639893414/,2021-01-26T18:10:09+0000,0,0,
1,97,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,NDTV is biased,2021-01-26T17:56:10+0000,0,0,
1,98,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,NDTV Reality check.. Lol Harvard returns ??,2021-01-26T17:50:34+0000,2,0,
1,99,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Amit.sha gangster team done this.as he done in godhre,2021-01-26T17:48:09+0000,2,4,
1,100,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,Pakistan succeeded in what they wanted,2021-01-26T17:45:12+0000,6,1,
1,101,1,102527030797_401528667811211,data,data.*,fetched (200),06:57.7,Facebook:/<post-id>/comments,NDTV and Reality check ????????????????,2021-01-26T17:43:56+0000,5,11,
1,102,1,102527030797_401528667811211,offcut,,fetched (200),06:57.7,Facebook:/<post-id>/comments,,,,,
1,103,1,102527030797_401528667811211,headers,,fetched (200),06:57.7,Facebook:/<post-id>/comments,,,,,
